photo_ids,lats,longs,names,localities,neighbourhoods,regions
31813269315,66.543333,25.846666,20161222_104732,Napapiiri,,Lapin maakunta
31665966842,66.543611,25.846666,20161222_104958,Napapiiri,,Lapin maakunta
31003437623,66.543611,25.846666,20161222_105003,Napapiiri,,Lapin maakunta
31665962682,66.543611,25.846666,20161222_105008,Napapiiri,,Lapin maakunta
30972527174,66.543611,25.846666,20161222_105108_001,Napapiiri,,Lapin maakunta
30972525814,66.543611,25.846666,20161222_105109,Napapiiri,,Lapin maakunta
31440641540,66.543611,25.846666,20161222_105112,Napapiiri,,Lapin maakunta
30972521784,66.542777,25.841111,20161222_105117,Napapiiri,,Lapin maakunta
31440635650,66.542777,25.841111,20161222_105118(0),Napapiiri,,Lapin maakunta
31665952092,66.542777,25.841111,20161222_105118,Napapiiri,,Lapin maakunta
31813242705,66.543611,25.847500,20161222_105328,Napapiiri,,Lapin maakunta
30972512634,66.543611,25.847500,20161222_105621,Napapiiri,,Lapin maakunta
31003412493,66.543611,25.847500,20161222_105625,Napapiiri,,Lapin maakunta
31440622540,66.543611,25.847500,20161222_105627,Napapiiri,,Lapin maakunta
31003404903,66.541111,25.839722,20161222_105642,Napapiiri,,Lapin maakunta
31440618420,66.541111,25.839722,20161222_105649,Napapiiri,,Lapin maakunta
31003400633,66.541111,25.839722,20161222_105704,Napapiiri,,Lapin maakunta
31813230485,66.543888,25.845555,20161222_105708,Napapiiri,,Lapin maakunta
31665935692,66.543888,25.845555,20161222_110610,Napapiiri,,Lapin maakunta
31665933712,66.543888,25.845555,20161222_110849,Napapiiri,,Lapin maakunta
31813220355,66.543888,25.845555,20161222_110902,Napapiiri,,Lapin maakunta
31665928812,66.543888,25.845555,20161222_110930,Napapiiri,,Lapin maakunta
31665926522,66.543888,25.845555,20161222_110942,Napapiiri,,Lapin maakunta
31665924632,66.541388,25.841388,20161222_111024,Napapiiri,,Lapin maakunta
31003382413,66.543888,25.845555,20161222_112729,Napapiiri,,Lapin maakunta
30973269574,66.551944,25.598888,20161221_103619,Rovaniemi,,Lapin maakunta
31776427976,66.551944,25.598888,20161221_103753,Rovaniemi,,Lapin maakunta
31441343200,66.552222,25.598888,20161221_103912,Rovaniemi,,Lapin maakunta
31004126303,66.552222,25.598888,20161221_103928,Rovaniemi,,Lapin maakunta
31004122483,66.552222,25.598888,20161221_103936,Rovaniemi,,Lapin maakunta
31004120213,66.552222,25.598888,20161221_103939,Rovaniemi,,Lapin maakunta
31004118303,66.552222,25.598888,20161221_104006,Rovaniemi,,Lapin maakunta
31004113073,66.552222,25.598888,20161221_104021,Rovaniemi,,Lapin maakunta
31003751553,66.543611,25.846666,20161221_182342,Napapiiri,,Lapin maakunta
31813604025,66.543611,25.846666,20161221_182349,Napapiiri,,Lapin maakunta
31697210721,66.543611,25.847222,20161221_182615,Napapiiri,,Lapin maakunta
31666289972,66.543611,25.847222,20161221_182758,Napapiiri,,Lapin maakunta
31813564695,66.543611,25.847222,20161221_182800,Napapiiri,,Lapin maakunta
31666260402,66.543611,25.847222,20161221_183443,Napapiiri,,Lapin maakunta
31776052686,66.543333,25.846666,20161221_190728,Napapiiri,,Lapin maakunta
31776048466,66.543333,25.846666,20161221_190746,Napapiiri,,Lapin maakunta
31666253262,66.543333,25.846666,20161221_190758,Napapiiri,,Lapin maakunta
31776045366,66.543333,25.843333,20161222_090440,Napapiiri,,Lapin maakunta
30972775154,66.543333,25.843055,20161222_090620,Napapiiri,,Lapin maakunta
31666246512,66.543333,25.843055,20161222_090631,Napapiiri,,Lapin maakunta
31666239772,66.543333,25.843611,20161222_101433,Napapiiri,,Lapin maakunta
31813518205,66.542500,25.842777,20161222_101819,Napapiiri,,Lapin maakunta
31697144881,66.541944,25.842499,20161222_102016,Napapiiri,,Lapin maakunta
31813514295,66.541944,25.842499,20161222_102020,Napapiiri,,Lapin maakunta
31813505225,66.541944,25.842499,20161222_102134,Napapiiri,,Lapin maakunta
31813495715,66.541666,25.842222,20161222_103420,Napapiiri,,Lapin maakunta
30972717924,66.542500,25.843055,20161222_103647,Napapiiri,,Lapin maakunta
31003612043,66.542777,25.843333,20161222_103721,Napapiiri,,Lapin maakunta
31775985296,66.542222,25.843611,20161222_103735,Napapiiri,,Lapin maakunta
31775981446,66.542500,25.842777,20161222_103919,Napapiiri,,Lapin maakunta
31003602363,66.543333,25.846388,20161222_104151,Napapiiri,,Lapin maakunta
31813458535,66.543611,25.847222,20161222_104238,Napapiiri,,Lapin maakunta
31811518615,66.543333,25.846944,20161221_182231,Napapiiri,,Lapin maakunta
31774254916,66.543333,25.846666,20161221_182252,Napapiiri,,Lapin maakunta
31664246822,66.543333,25.846666,20161221_182331,Napapiiri,,Lapin maakunta
31811422015,66.543611,25.848611,20161221_190217,Napapiiri,,Lapin maakunta
31811314265,66.541666,25.842222,20161222_102043,Napapiiri,,Lapin maakunta
31811259005,66.541666,25.842222,20161222_102055,Napapiiri,,Lapin maakunta
30908100904,67.156036,26.904494,northern lights,Sodankylä,,Lapin maakunta
31593096672,66.553922,25.655791,Lapland December 2016,Seutulanharju,,Lapin maakunta
30930025783,66.558191,25.827711,Lapland December 2016,Rovaniemen lentoasema,,Lapin maakunta
31593076662,66.553036,25.655841,Lapland December 2016,Seutulanharju,,Lapin maakunta
31593076242,66.553036,25.655841,Lapland December 2016,Seutulanharju,,Lapin maakunta
31593075972,66.553036,25.655841,Lapland December 2016,Seutulanharju,,Lapin maakunta
31593075432,66.553036,25.655841,Lapland December 2016,Seutulanharju,,Lapin maakunta
31624083421,66.553036,25.655841,Lapland December 2016,Seutulanharju,,Lapin maakunta
31593074432,66.553036,25.655841,Lapland December 2016,Seutulanharju,,Lapin maakunta
31740085625,66.553036,25.655841,Lapland December 2016,Seutulanharju,,Lapin maakunta
31740074815,66.552611,25.655725,Lapland December 2016,Seutulanharju,,Lapin maakunta
31624073781,66.552611,25.655725,Lapland December 2016,Seutulanharju,,Lapin maakunta
31740073155,66.552611,25.655725,Lapland December 2016,Seutulanharju,,Lapin maakunta
31366877800,66.555372,25.654833,Lapland December 2016,Seutulanharju,,Lapin maakunta
31366877580,66.555372,25.654833,Lapland December 2016,Seutulanharju,,Lapin maakunta
31740071805,66.555372,25.654833,Lapland December 2016,Seutulanharju,,Lapin maakunta
31740070955,66.555372,25.654833,Lapland December 2016,Seutulanharju,,Lapin maakunta
31624071841,66.555372,25.654833,Lapland December 2016,Seutulanharju,,Lapin maakunta
31366877110,66.553036,25.655841,Lapland December 2016,Seutulanharju,,Lapin maakunta
31740063705,66.551691,25.656816,Lapland December 2016,Rovaniemi,,Lapin maakunta
31366871050,66.551691,25.656816,Lapland December 2016,Rovaniemi,,Lapin maakunta
31740063375,66.551691,25.656816,Lapland December 2016,Rovaniemi,,Lapin maakunta
31366870110,66.553922,25.655791,Lapland December 2016,Seutulanharju,,Lapin maakunta
31740062535,66.553922,25.655791,Lapland December 2016,Seutulanharju,,Lapin maakunta
31366869540,66.553922,25.655791,Lapland December 2016,Seutulanharju,,Lapin maakunta
31366821380,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
31366820790,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
30898220804,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
30929940253,66.544241,25.852572,Lapland December 2016,Napapiiri,,Lapin maakunta
31702326816,66.544241,25.852572,Lapland December 2016,Napapiiri,,Lapin maakunta
30898219754,66.545266,25.855686,Lapland December 2016,Napapiiri,,Lapin maakunta
30898219354,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
31702325536,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
30898218934,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
31702324966,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
30898218064,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
31702324436,66.551755,25.892138,Lapland December 2016,Napapiiri Rovaniemi,,Lapin maakunta
30898217464,66.557630,25.884794,Lapland December 2016,Napapiiri Rovaniemi,,Lapin maakunta
30898217144,66.551755,25.892138,Lapland December 2016,Napapiiri Rovaniemi,,Lapin maakunta
30898217264,66.551755,25.892138,Lapland December 2016,Napapiiri Rovaniemi,,Lapin maakunta
31593006132,66.551755,25.892138,Lapland December 2016,Napapiiri Rovaniemi,,Lapin maakunta
30898216424,66.551755,25.892138,Lapland December 2016,Napapiiri Rovaniemi,,Lapin maakunta
31593005432,66.553236,25.891091,Lapland December 2016,Napapiiri Rovaniemi,,Lapin maakunta
30898215804,66.557630,25.884794,Lapland December 2016,Napapiiri Rovaniemi,,Lapin maakunta
30898215184,66.557630,25.884794,Lapland December 2016,Napapiiri Rovaniemi,,Lapin maakunta
31593004482,66.544241,25.852572,Lapland December 2016,Napapiiri,,Lapin maakunta
30898214584,66.544444,25.845716,Lapland December 2016,Napapiiri,,Lapin maakunta
31593004112,66.552077,25.845894,Lapland December 2016,Napapiiri,,Lapin maakunta
31593003612,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
31593003162,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
31702318126,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
31593002632,66.545611,25.857577,Lapland December 2016,Napapiiri,,Lapin maakunta
31702317686,66.545266,25.855686,Lapland December 2016,Napapiiri,,Lapin maakunta
31366808540,66.545266,25.855686,Lapland December 2016,Napapiiri,,Lapin maakunta
31593002092,66.545266,25.855686,Lapland December 2016,Napapiiri,,Lapin maakunta
31702316676,66.545266,25.855686,Lapland December 2016,Napapiiri,,Lapin maakunta
31593001192,66.545266,25.855686,Lapland December 2016,Napapiiri,,Lapin maakunta
31702315906,66.545266,25.855686,Lapland December 2016,Napapiiri,,Lapin maakunta
31593000832,66.544161,25.849375,Lapland December 2016,Napapiiri,,Lapin maakunta
31702315286,66.544161,25.849375,Lapland December 2016,Napapiiri,,Lapin maakunta
31702289796,66.543594,25.847311,Lapland December 2016,Napapiiri,,Lapin maakunta
31366773950,66.543391,25.845886,Lapland December 2016,Napapiiri,,Lapin maakunta
31702289086,66.543391,25.845886,Lapland December 2016,Napapiiri,,Lapin maakunta
31366773030,66.543391,25.845886,Lapland December 2016,Napapiiri,,Lapin maakunta
31702288806,66.543391,25.845886,Lapland December 2016,Napapiiri,,Lapin maakunta
31739977125,66.543083,25.846138,Lapland December 2016,Napapiiri,,Lapin maakunta
31592963952,66.543391,25.845886,Lapland December 2016,Napapiiri,,Lapin maakunta
31739976685,66.543083,25.846138,Lapland December 2016,Napapiiri,,Lapin maakunta
31592963512,66.543083,25.846138,Lapland December 2016,Napapiiri,,Lapin maakunta
31739976435,66.543330,25.846375,Lapland December 2016,Napapiiri,,Lapin maakunta
31739975985,66.543341,25.846516,Lapland December 2016,Napapiiri,,Lapin maakunta
30929880803,66.542900,25.845327,Lapland December 2016,Napapiiri,,Lapin maakunta
31702286876,66.542900,25.845327,Lapland December 2016,Napapiiri,,Lapin maakunta
30898178174,66.542469,25.842847,Lapland December 2016,Napapiiri,,Lapin maakunta
31702286536,66.543547,25.845636,Lapland December 2016,Napapiiri,,Lapin maakunta
30898177564,66.543605,25.845908,Lapland December 2016,Napapiiri,,Lapin maakunta
31702285586,66.543605,25.845908,Lapland December 2016,Napapiiri,,Lapin maakunta
31366769980,66.543536,25.846316,Lapland December 2016,Napapiiri,,Lapin maakunta
31623989631,66.543555,25.845533,Lapland December 2016,Napapiiri,,Lapin maakunta
31623989381,66.543825,25.848177,Lapland December 2016,Napapiiri,,Lapin maakunta
31623989141,66.543825,25.848177,Lapland December 2016,Napapiiri,,Lapin maakunta
31702279216,66.587536,25.644397,Lapland December 2016,Vesalanperä,,Lapin maakunta
30929873433,66.587927,25.643086,Lapland December 2016,Nivankylä,,Lapin maakunta
31702277186,66.588019,25.643269,Lapland December 2016,Nivankylä,,Lapin maakunta
31366762370,66.588019,25.643269,Lapland December 2016,Nivankylä,,Lapin maakunta
31366761950,66.588019,25.643269,Lapland December 2016,Nivankylä,,Lapin maakunta
31702276626,66.587536,25.644397,Lapland December 2016,Vesalanperä,,Lapin maakunta
31366756930,66.587822,25.642872,Lapland December 2016,Nivankylä,,Lapin maakunta
31366756460,66.587822,25.642872,Lapland December 2016,Nivankylä,,Lapin maakunta
31366755590,66.587536,25.644397,Lapland December 2016,Vesalanperä,,Lapin maakunta
31366754920,66.587822,25.642872,Lapland December 2016,Nivankylä,,Lapin maakunta
31366754400,66.587822,25.642872,Lapland December 2016,Nivankylä,,Lapin maakunta
30825264864,66.553922,25.655791,,Seutulanharju,,Lapin maakunta
30856698613,66.553922,25.655791,Lapland 2016,Seutulanharju,,Lapin maakunta
31410647232,67.990572,26.882662,,,,Lapin maakunta
30704748883,66.558320,25.829053,IMG_5611,Rovaniemen lentoasema,,Lapin maakunta
30704743883,66.558363,25.829205,IMG_0286,Rovaniemen lentoasema,,Lapin maakunta
30673016724,66.595688,25.629291,IMG_0255,Nivankylä,,Lapin maakunta
31513861735,66.596078,25.629800,IMG_5587,Nivankylä,,Lapin maakunta
31513858445,66.596108,25.630033,IMG_0253,Nivankylä,,Lapin maakunta
31513854465,66.596078,25.629800,IMG_5585,Nivankylä,,Lapin maakunta
31513849905,66.595895,25.629721,IMG_0252,Nivankylä,,Lapin maakunta
31513845275,66.596030,25.629761,IMG_0250,Nivankylä,,Lapin maakunta
30672926094,66.595916,25.629550,IMG_5580,Nivankylä,,Lapin maakunta
31475927466,66.595991,25.629708,IMG_0244,Nivankylä,,Lapin maakunta
31475926006,66.595991,25.629708,IMG_0242,Nivankylä,,Lapin maakunta
31398222521,66.595991,25.629708,IMG_0229,Nivankylä,,Lapin maakunta
31398206941,66.595991,25.629708,IMG_0223,Nivankylä,,Lapin maakunta
30672900634,66.595991,25.629708,IMG_0219,Nivankylä,,Lapin maakunta
30672898164,66.595991,25.629708,IMG_0218,Nivankylä,,Lapin maakunta
30672895184,66.595991,25.629708,IMG_0215,Nivankylä,,Lapin maakunta
30672890164,66.596030,25.629678,IMG_0205,Nivankylä,,Lapin maakunta
31366985732,66.596113,25.630083,IMG_0204,Nivankylä,,Lapin maakunta
30704546103,66.596183,25.629578,IMG_5569,Nivankylä,,Lapin maakunta
31366977192,66.596275,25.629596,IMG_5565,Nivankylä,,Lapin maakunta
31398141391,66.596078,25.629666,IMG_0198,Nivankylä,,Lapin maakunta
31513744475,66.596113,25.629683,IMG_0195,Nivankylä,,Lapin maakunta
31475806816,66.596345,25.629320,IMG_0190,Nivankylä,,Lapin maakunta
31513417385,66.541946,25.805421,IMG_5524,Rovaniemi,,Lapin maakunta
31366515392,66.542313,25.799625,IMG_5523,Rovaniemi,,Lapin maakunta
31366510532,66.542313,25.799625,IMG_5521,Rovaniemi,,Lapin maakunta
31142138550,66.542313,25.799625,IMG_5520,Rovaniemi,,Lapin maakunta
31142133130,66.542313,25.799625,IMG_5519,Rovaniemi,,Lapin maakunta
31397684171,66.542313,25.799625,IMG_5514,Rovaniemi,,Lapin maakunta
31366470312,66.542313,25.799625,IMG_5513,Rovaniemi,,Lapin maakunta
31142082160,66.542313,25.799625,IMG_5504,Rovaniemi,,Lapin maakunta
31397654371,66.542313,25.799625,IMG_5501,Rovaniemi,,Lapin maakunta
30672367394,66.542313,25.799625,IMG_5499,Rovaniemi,,Lapin maakunta
30672364774,66.542313,25.799625,IMG_5498,Rovaniemi,,Lapin maakunta
30672360974,66.542313,25.799625,IMG_5496,Rovaniemi,,Lapin maakunta
31475388706,66.542313,25.799625,IMG_5494,Rovaniemi,,Lapin maakunta
31475382126,66.542313,25.799625,IMG_5493,Rovaniemi,,Lapin maakunta
31366396792,66.542313,25.799625,IMG_5492,Rovaniemi,,Lapin maakunta
31366385722,66.542313,25.799625,IMG_5490,Rovaniemi,,Lapin maakunta
30703981273,66.543861,25.848436,IMG_20161206_104709,Napapiiri,,Lapin maakunta
31397506331,66.543853,25.848130,IMG_20161206_100636,Napapiiri,,Lapin maakunta
31397505001,66.543830,25.848536,IMG_5476,Napapiiri,,Lapin maakunta
31513072905,66.543525,25.847070,IMG_5474,Napapiiri,,Lapin maakunta
31513070015,66.543700,25.847195,IMG_0159,Napapiiri,,Lapin maakunta
31141900130,66.543730,25.847303,IMG_20161206_100159,Napapiiri,,Lapin maakunta
31141898050,66.543663,25.847311,IMG_0157,Napapiiri,,Lapin maakunta
31141895490,66.543708,25.847270,IMG_0155,Napapiiri,,Lapin maakunta
31397471741,66.543900,25.849025,IMG_5472,Napapiiri,,Lapin maakunta
31366245042,66.543878,25.849105,IMG_5468,Napapiiri,,Lapin maakunta
30672125224,66.543633,25.847225,IMG_5467,Napapiiri,,Lapin maakunta
31141800750,66.543586,25.846625,IMG_5462,Napapiiri,,Lapin maakunta
31397422341,66.543678,25.847328,IMG_0152,Napapiiri,,Lapin maakunta
31397419111,66.543616,25.846553,IMG_5459,Napapiiri,,Lapin maakunta
31397415621,66.543616,25.846946,IMG_0151,Napapiiri,,Lapin maakunta
31397412391,66.543586,25.847016,IMG_0150,Napapiiri,,Lapin maakunta
31397408651,66.543563,25.846763,IMG_0149,Napapiiri,,Lapin maakunta
31397404341,66.543563,25.846763,IMG_0148,Napapiiri,,Lapin maakunta
31397400771,66.543821,25.845755,IMG_0147,Napapiiri,,Lapin maakunta
31397397111,66.543870,25.845728,IMG_0145,Napapiiri,,Lapin maakunta
31397392781,66.543716,25.845805,IMG_0144,Napapiiri,,Lapin maakunta
31397389211,66.543700,25.845705,IMG_0143,Napapiiri,,Lapin maakunta
31512916005,66.543730,25.845816,IMG_5458,Napapiiri,,Lapin maakunta
31512913115,66.543708,25.845825,IMG_5457,Napapiiri,,Lapin maakunta
31512910655,66.543608,25.846178,IMG_0142,Napapiiri,,Lapin maakunta
31512908235,66.543655,25.847150,IMG_0139,Napapiiri,,Lapin maakunta
31512905335,66.543603,25.846961,IMG_5451,Napapiiri,,Lapin maakunta
31141738590,66.543678,25.847066,IMG_0138,Napapiiri,,Lapin maakunta
31141735030,66.543678,25.847103,IMG_0136,Napapiiri,,Lapin maakunta
31141730880,66.543700,25.847083,IMG_0135,Napapiiri,,Lapin maakunta
31397094921,66.561413,25.654146,IMG_20161205_132915,Seutulanharju,,Lapin maakunta
31512531305,66.560958,25.646761,IMG_0109,Seutulanharju,,Lapin maakunta
31512525145,66.561211,25.649180,IMG_5420,Seutulanharju,,Lapin maakunta
31512522495,66.561255,25.649100,IMG_5419,Seutulanharju,,Lapin maakunta
31512519635,66.561325,25.649341,IMG_0108,Seutulanharju,,Lapin maakunta
31397046931,66.561295,25.649528,IMG_5417,Seutulanharju,,Lapin maakunta
31397037411,66.560678,25.650266,IMG_5414,Seutulanharju,,Lapin maakunta
31512481725,66.561220,25.649133,IMG_0104,Seutulanharju,,Lapin maakunta
30703308413,66.561220,25.649133,IMG_0103,Seutulanharju,,Lapin maakunta
31474779316,66.561220,25.649133,IMG_0102,Seutulanharju,,Lapin maakunta
31474775846,66.561195,25.649120,IMG_0101,Seutulanharju,,Lapin maakunta
30703281003,66.561128,25.648438,IMG_0093,Seutulanharju,,Lapin maakunta
30703280023,66.561036,25.647378,IMG_0092,Seutulanharju,,Lapin maakunta
30703278563,66.561020,25.647391,IMG_0091,Seutulanharju,,Lapin maakunta
31396967971,66.560996,25.647421,IMG_0088,Seutulanharju,,Lapin maakunta
31396962441,66.561020,25.647391,IMG_0087,Seutulanharju,,Lapin maakunta
31474676856,66.560885,25.646631,IMG_1820,Seutulanharju,,Lapin maakunta
31474668346,66.560893,25.646691,IMG_1818,Seutulanharju,,Lapin maakunta
31396858831,66.561268,25.649136,IMG_1815,Seutulanharju,,Lapin maakunta
31396855001,66.561253,25.649076,IMG_1814,Seutulanharju,,Lapin maakunta
31396846811,66.561206,25.649180,IMG_1812,Seutulanharju,,Lapin maakunta
31396842451,66.561228,25.649160,IMG_1811,Seutulanharju,,Lapin maakunta
31141092500,66.561608,25.654155,IMG_5412,Seutulanharju,,Lapin maakunta
31141089220,66.561608,25.654155,IMG_5410,Seutulanharju,,Lapin maakunta
30671363494,66.561408,25.652591,IMG_0086,Seutulanharju,,Lapin maakunta
30671358664,66.560416,25.655570,IMG_5409,Seutulanharju,,Lapin maakunta
31365438462,66.561406,25.654058,IMG_20161205_104213,Seutulanharju,,Lapin maakunta
31365422292,66.561333,25.654166,IMG_0079,Seutulanharju,,Lapin maakunta
31365410712,66.561316,25.654108,IMG_0078,Seutulanharju,,Lapin maakunta
31141019880,66.561395,25.654166,IMG_0075,Seutulanharju,,Lapin maakunta
31141013280,66.561400,25.654066,IMG_0070,Seutulanharju,,Lapin maakunta
31365384942,66.561400,25.654066,IMG_0068,Seutulanharju,,Lapin maakunta
31365381252,66.561400,25.654020,IMG_0066,Seutulanharju,,Lapin maakunta
31474350026,66.561400,25.654020,IMG_0065,Seutulanharju,,Lapin maakunta
31474346536,66.561400,25.654020,IMG_0064,Seutulanharju,,Lapin maakunta
31474343416,66.561400,25.654020,IMG_0062,Seutulanharju,,Lapin maakunta
31474339786,66.561408,25.654000,IMG_0059,Seutulanharju,,Lapin maakunta
31474336776,66.561378,25.653971,IMG_0057,Seutulanharju,,Lapin maakunta
30702922523,66.561431,25.653978,IMG_20161205_103253,Seutulanharju,,Lapin maakunta
30702903003,66.561425,25.652933,IMG_0055,Seutulanharju,,Lapin maakunta
31512064975,66.561516,25.652671,IMG_5402,Seutulanharju,,Lapin maakunta
30702889783,66.561488,25.652700,IMG_20161205_102558,Seutulanharju,,Lapin maakunta
30702885033,66.561715,25.650958,IMG_20161205_102355,Seutulanharju,,Lapin maakunta
31512059975,66.561730,25.650978,IMG_5400,Seutulanharju,,Lapin maakunta
30702877513,66.561691,25.650858,IMG_5399,Seutulanharju,,Lapin maakunta
30702870793,66.561691,25.650835,IMG_20161205_102321,Seutulanharju,,Lapin maakunta
30702867033,66.561645,25.650683,IMG_5398,Seutulanharju,,Lapin maakunta
30702857213,66.561630,25.650696,IMG_0054,Seutulanharju,,Lapin maakunta
31196195741,66.605345,26.110038,Winter night,,,Lapin maakunta
30680207890,67.102248,27.007173,In the Dark of the Finnish winter.,Pelkosenniemi,,Lapin maakunta
30661158690,66.605600,26.110124,Full moon,,,Lapin maakunta
30927218566,66.591308,26.121196,Cold night,Olkkajärvi,,Lapin maakunta
29921132403,66.591410,26.115210,Forest,Olkkajärvi,,Lapin maakunta
31141836425,66.543485,25.847525,"Hi, little buddy",Napapiiri,,Lapin maakunta
29684267673,66.749458,26.590205,Cloudy,,,Lapin maakunta
30034608182,66.717130,26.419050,Milky way at Lake Valkiajärvi.,Rovaniemi,,Lapin maakunta
29011909644,66.898041,26.198761,Purple night,Korvala,,Lapin maakunta
29602301166,66.549166,25.851666,Finland,Napapiiri,,Lapin maakunta
28618070364,66.607619,26.091091,Misty lake,,,Lapin maakunta
31475924456,66.595991,25.629708,IMG_0240,Nivankylä,,Lapin maakunta
31398229521,66.595991,25.629708,IMG_0237,Nivankylä,,Lapin maakunta
30704594753,66.595991,25.629708,IMG_0227,Nivankylä,,Lapin maakunta
31513065365,66.543770,25.847065,IMG_20161206_100235,Napapiiri,,Lapin maakunta
31512528185,66.561188,25.649171,IMG_5422,Seutulanharju,,Lapin maakunta
31512486125,66.561220,25.649133,IMG_0105,Seutulanharju,,Lapin maakunta
31474772786,66.561195,25.649120,IMG_0100,Seutulanharju,,Lapin maakunta
30703281613,66.561120,25.648483,IMG_0096,Seutulanharju,,Lapin maakunta
31396862691,66.561260,25.649166,IMG_1816,Seutulanharju,,Lapin maakunta
31365433672,66.561346,25.654066,IMG_0083,Seutulanharju,,Lapin maakunta
31365428112,66.561341,25.654080,IMG_0081,Seutulanharju,,Lapin maakunta
31365417052,66.561400,25.654146,IMG_20161205_104130,Seutulanharju,,Lapin maakunta
31141016400,66.561400,25.654066,IMG_0073,Seutulanharju,,Lapin maakunta
31141009900,66.561411,25.654086,IMG_20161205_103851,Seutulanharju,,Lapin maakunta
31141006450,66.561400,25.654066,IMG_0069,Seutulanharju,,Lapin maakunta
30702874023,66.561693,25.650833,IMG_20161205_102331,Seutulanharju,,Lapin maakunta
30702862243,66.561688,25.650830,IMG_20161205_102307,Seutulanharju,,Lapin maakunta
30702851433,66.561630,25.650696,IMG_0053,Seutulanharju,,Lapin maakunta
30702845143,66.561691,25.650813,IMG_20161205_102256,Seutulanharju,,Lapin maakunta
30702839643,66.561661,25.650458,IMG_5395,Seutulanharju,,Lapin maakunta
30671209374,66.561678,25.650763,IMG_20161205_102248,Seutulanharju,,Lapin maakunta
30671207074,66.561670,25.650291,IMG_5394,Seutulanharju,,Lapin maakunta
30671203364,66.561578,25.650478,IMG_0052,Seutulanharju,,Lapin maakunta
31512032785,66.561645,25.650606,IMG_20161205_102237,Seutulanharju,,Lapin maakunta
31512027735,66.561578,25.650428,IMG_0051,Seutulanharju,,Lapin maakunta
31512025635,66.561498,25.650030,IMG_20161205_102144,Seutulanharju,,Lapin maakunta
30671185264,66.561395,25.649215,IMG_20161205_102138,Seutulanharju,,Lapin maakunta
30671181334,66.561346,25.649236,IMG_5392,Seutulanharju,,Lapin maakunta
30671176554,66.561286,25.648450,IMG_5391,Seutulanharju,,Lapin maakunta
30671167804,66.561355,25.649346,IMG_5388,Seutulanharju,,Lapin maakunta
31140884890,66.561408,25.649270,IMG_0050,Seutulanharju,,Lapin maakunta
31140880780,66.561416,25.649046,IMG_0049,Seutulanharju,,Lapin maakunta
30626377674,66.543902,25.849294,Cartel que prohíbe hacer fotos,Napapiiri,,Lapin maakunta
30659403133,66.543527,25.847963,Trineo de Papá Noel,Napapiiri,,Lapin maakunta
31096495540,66.544222,25.846338,El péndulo del tiempo,Napapiiri,,Lapin maakunta
31368753485,66.550555,25.889444,Santa 2016.... Jillian- Santa I swear I was good.. Santa - Jillian I find that very hard to believe on your previous track record... #santaclausvillage #christmas #nature #Finland  #cowboy #cowgirl #embrace #genuine #fitfam  #silence #shewentwild #escape,Napapiiri Rovaniemi,,Lapin maakunta
30546980834,66.543549,25.844950,Look Elves at the Post Office!!! #santaclausvillage #christmas #nature #Finland  #cowboy #cowgirl #embrace #genuine #fitfam  #silence #shewentwild #escape #photography #gotothemountains  #outdoorwomen #mountainbabes  #sevensummits #adventure  #mountainlad,Napapiiri,,Lapin maakunta
31253648461,66.550555,25.889444,Feedback from Santa...! #santaclausvillage #christmas #nature #Finland  #cowboy #cowgirl #embrace #genuine #fitfam  #silence #shewentwild #escape #photography #gotothemountains  #outdoorwomen #mountainbabes  #sevensummits #adventure  #mountainlady #liveyo,Napapiiri Rovaniemi,,Lapin maakunta
30999307970,66.543549,25.844950,Actual letters to Santa!!! #santaclausvillage #christmas #nature #Finland  #cowboy #cowgirl #embrace #genuine #fitfam  #silence #shewentwild #escape #photography #gotothemountains  #outdoorwomen #mountainbabes  #sevensummits #adventure  #mountainlady #liv,Napapiiri,,Lapin maakunta
31276403835,68.180186,27.100566,0047.46a,Tankavaara,,Lapin maakunta
31181952386,68.161771,25.768911,Pokka,Pokka,,Lapin maakunta
30769905675,66.543958,25.847243,upload,Napapiiri,,Lapin maakunta
31359581230,66.722532,26.285723,Frosty quietness,Ala-Nampa,,Lapin maakunta
31651702065,66.543485,25.847525,Philosopher Husky,Napapiiri,,Lapin maakunta
31279198180,66.543485,25.847525,Husky Couple,Napapiiri,,Lapin maakunta
32236914295,66.722532,26.285723,White Smile,Ala-Nampa,,Lapin maakunta
31416019433,66.722532,26.285723,Journey to the woods,Ala-Nampa,,Lapin maakunta
30850535145,66.722532,26.285723,Shout it to the Stars,Ala-Nampa,,Lapin maakunta
