photo_ids,lats,longs,names,localities,neighbourhoods,regions
44518455195,61.649338,29.028222,,Punkaharju,,Etelä-Savon maakunta
31558043698,61.648011,29.031441,,,,Etelä-Savon maakunta
31558043508,61.648605,29.045200,,Punkaharju,,Etelä-Savon maakunta
43615959820,61.650305,29.040505,,Punkaharju,,Etelä-Savon maakunta
30492671467,61.646933,29.045122,,Punkaharju,,Etelä-Savon maakunta
45381585432,61.648994,29.045302,,Punkaharju,,Etelä-Savon maakunta
45381585372,61.648780,29.045416,,Punkaharju,,Etelä-Savon maakunta
44708814944,61.649391,29.028227,,Punkaharju,,Etelä-Savon maakunta
44708814934,61.648433,29.041427,,Punkaharju,,Etelä-Savon maakunta
44708814434,61.648419,29.044419,,Punkaharju,,Etelä-Savon maakunta
30492668267,61.650213,29.040327,,Punkaharju,,Etelä-Savon maakunta
45433277961,61.650213,29.040313,,Punkaharju,,Etelä-Savon maakunta
31558039568,61.648913,29.045738,,Punkaharju,,Etelä-Savon maakunta
44518446985,61.648991,29.045716,,Punkaharju,,Etelä-Savon maakunta
43615956320,61.650322,29.040505,,Punkaharju,,Etelä-Savon maakunta
44708810344,61.648791,29.045175,,Punkaharju,,Etelä-Savon maakunta
30492665557,61.650275,29.040369,,Punkaharju,,Etelä-Savon maakunta
45381578792,61.648766,29.045133,,Punkaharju,,Etelä-Savon maakunta
45282473861,61.716352,29.730162,Cygnus cygnus - Whooper swan,Tarnala,,Etelä-Karjalan maakunta
44322368745,61.864403,28.898184,"Street Art : Statue Musta pässi, Savonlinna",Savonlinna,,Etelä-Savon maakunta
44274665825,63.099079,29.817194,Ukko Koli,Lieksa,Yläkoli,North Karelia
45120602522,61.889392,29.824705,Sitta europaea - Eurasian nuthatch,Kitee,Kesälahti,North Karelia
31260615328,62.295338,27.938072,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
31260612278,62.295325,27.937947,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
31260602298,62.295338,27.937922,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
44413362584,62.296486,27.936366,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
45134182121,62.295188,27.937613,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
45134179101,62.295338,27.937627,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
45134174721,62.295383,27.938133,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
45134170851,62.295372,27.938083,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
45134168721,62.295444,27.938027,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
45085069672,62.295313,27.938111,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
45085066582,62.295288,27.937977,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
45085062962,62.295463,27.938352,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
30196392727,62.295452,27.938177,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
30196390297,62.295238,27.937747,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
30196388177,62.295350,27.937866,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
30196385867,62.295363,27.936925,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
30196383107,62.295150,27.937800,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
30196380137,62.296002,27.937525,Könönpellon lähiliikuntapaikka Varkaus,Könönpelto,,Pohjois-Savon maakunta
30181878587,63.037841,30.052199,IMG_3994,,,Pohjois-karjala maakunta
31245880768,63.037841,30.052199,SAM_0047,,,Pohjois-karjala maakunta
43305245940,61.977222,29.020277,2018-10-05_07-51-16,,,Etelä-Savon maakunta
31244835498,61.977222,29.020277,2018-10-05_07-37-12,,,Etelä-Savon maakunta
45034307742,63.095688,29.807911,IMG_0732,Unknown,,Pohjois-karjala maakunta
30145515067,63.095680,29.807911,IMG_0735,Unknown,,Pohjois-karjala maakunta
44362171834,63.095697,29.807955,IMG_0738,Unknown,,Pohjois-karjala maakunta
43269256470,63.095494,29.807852,IMG_0743,Unknown,,Pohjois-karjala maakunta
31209266448,63.094436,29.808877,IMG_0747,Unknown,,Pohjois-karjala maakunta
45034283722,63.092402,29.808630,IMG_0755-HDR,Unknown,,Pohjois-karjala maakunta
31209257388,63.094363,29.808844,IMG_0786,Unknown,,Pohjois-karjala maakunta
45034275282,63.094361,29.808886,IMG_0797-HDR,Unknown,,Pohjois-karjala maakunta
31209248768,63.094330,29.808833,IMG_0809-HDR,Unknown,,Pohjois-karjala maakunta
45080600591,61.557012,30.408321,Meklahti Сarrier,Kosolma,,Karelia Republic
31196117118,63.043938,29.918913,IMG_0627-HDR,Lieksa,,Pohjois-karjala maakunta
31196111178,63.044144,29.918780,IMG_0633-HDR,Lieksa,,Pohjois-karjala maakunta
45068888971,63.044186,29.918822,IMG_0636-HDR,Lieksa,,Pohjois-karjala maakunta
31196100478,63.043977,29.918844,IMG_0642-HDR,Lieksa,,Pohjois-karjala maakunta
45068877141,63.128597,29.727336,IMG_0655-Pano,,,Pohjois-karjala maakunta
31196093418,63.128680,29.727455,IMG_0670-HDR,,,Pohjois-karjala maakunta
44157830185,63.128680,29.727455,IMG_0671-Pano,,,Pohjois-karjala maakunta
43256568500,63.128647,29.727413,IMG_0679-HDR,,,Pohjois-karjala maakunta
43256563580,63.128680,29.727477,IMG_0682,,,Pohjois-karjala maakunta
43256554880,63.128677,29.727494,IMG_0695-Pano,,,Pohjois-karjala maakunta
43256545770,63.128672,29.727497,IMG_0712,,,Pohjois-karjala maakunta
31196063898,63.128705,29.727544,IMG_0716,,,Pohjois-karjala maakunta
31196060958,63.128597,29.727155,IMG_0721-HDR,,,Pohjois-karjala maakunta
44157798315,63.127844,29.726033,IMG_0727-HDR,,,Pohjois-karjala maakunta
45054019071,63.083661,29.817125,IMG_0469,Unknown,,Pohjois-karjala maakunta
45053997251,63.081852,29.818991,IMG_0472,Unknown,,Pohjois-karjala maakunta
44334686584,63.078683,29.825261,IMG_0480,Unknown,,Pohjois-karjala maakunta
31181597298,63.077522,29.833388,IMG_0487-HDR,Unknown,,Pohjois-karjala maakunta
44334656684,63.077708,29.833075,IMG_0496,Unknown,,Pohjois-karjala maakunta
30118305957,63.077650,29.833163,IMG_0500,Unknown,,Pohjois-karjala maakunta
44143056055,63.077680,29.833197,IMG_0505,Unknown,,Pohjois-karjala maakunta
44143046775,63.077733,29.833122,IMG_0508,Unknown,,Pohjois-karjala maakunta
31181551518,63.077472,29.833636,IMG_0511-HDR,Unknown,,Pohjois-karjala maakunta
45006311932,63.075336,29.838102,IMG_0541-HDR,Unknown,,Pohjois-karjala maakunta
45006306402,63.075352,29.837999,IMG_0547-HDR,Unknown,,Pohjois-karjala maakunta
44334577734,63.075338,29.838427,IMG_0557,Unknown,,Pohjois-karjala maakunta
31181512888,63.075963,29.840152,IMG_0563,Unknown,,Pohjois-karjala maakunta
44334563984,63.075933,29.840172,IMG_0569-Pano,Unknown,,Pohjois-karjala maakunta
31181487818,63.075933,29.840172,IMG_0573,Unknown,,Pohjois-karjala maakunta
44142972385,63.075933,29.840172,IMG_0575,Unknown,,Pohjois-karjala maakunta
31181459558,63.076027,29.840130,IMG_0584,Unknown,,Pohjois-karjala maakunta
44990929752,63.095633,29.807925,IMG_0388,Unknown,,Pohjois-karjala maakunta
44319630574,63.095611,29.807930,IMG_0391,Unknown,,Pohjois-karjala maakunta
44127847155,63.095672,29.808002,IMG_0407,Unknown,,Pohjois-karjala maakunta
44319622874,63.095655,29.807972,IMG_0415,Unknown,,Pohjois-karjala maakunta
44319619504,63.095630,29.808041,IMG_0418-HDR,Unknown,,Pohjois-karjala maakunta
44319616504,63.095644,29.808077,IMG_0421,Unknown,,Pohjois-karjala maakunta
45038858301,63.095630,29.808088,IMG_0424-HDR,Unknown,,Pohjois-karjala maakunta
44127821005,63.095652,29.808086,IMG_0427-HDR,Unknown,,Pohjois-karjala maakunta
31165932788,63.095788,29.807913,IMG_0436-HDR,Unknown,,Pohjois-karjala maakunta
45038838371,63.095758,29.807613,IMG_0440,Unknown,,Pohjois-karjala maakunta
45038832901,63.095758,29.807613,IMG_0442,Unknown,,Pohjois-karjala maakunta
45038825581,63.095863,29.807688,IMG_0446,Unknown,,Pohjois-karjala maakunta
45038819321,63.095838,29.807888,IMG_0448,Unknown,,Pohjois-karjala maakunta
44990860832,63.095830,29.807655,IMG_0451,Unknown,,Pohjois-karjala maakunta
44089151765,61.889392,29.824705,Parus major - Great tit,Kitee,Kesälahti,North Karelia
30018584107,63.093861,29.809494,IMG_0312,Unknown,,Pohjois-karjala maakunta
44235341114,63.094461,29.808805,IMG_0346,Unknown,,Pohjois-karjala maakunta
30018567907,63.094444,29.808736,IMG_0353-HDR,Unknown,,Pohjois-karjala maakunta
44955425691,63.094391,29.808652,IMG_0357,Unknown,,Pohjois-karjala maakunta
44955421161,63.094402,29.808802,IMG_0359,Unknown,,Pohjois-karjala maakunta
30018550337,63.094388,29.808819,IMG_0360-HDR,Unknown,,Pohjois-karjala maakunta
44043023425,63.094433,29.808805,IMG_0364,Unknown,,Pohjois-karjala maakunta
30018539517,63.094505,29.808902,IMG_0369-HDR,Unknown,,Pohjois-karjala maakunta
30004579537,63.094102,29.809544,IMG_0193,Unknown,,Pohjois-karjala maakunta
44029285955,63.094283,29.809680,IMG_0195,Unknown,,Pohjois-karjala maakunta
44029282825,63.094263,29.809075,IMG_0198,Unknown,,Pohjois-karjala maakunta
44221045974,63.094394,29.808813,IMG_0199,Unknown,,Pohjois-karjala maakunta
44029278235,63.092391,29.808472,IMG_0209,Unknown,,Pohjois-karjala maakunta
30004567387,63.092530,29.808844,IMG_0223-HDR,Unknown,,Pohjois-karjala maakunta
43128510290,63.092513,29.808797,IMG_0241-HDR,Unknown,,Pohjois-karjala maakunta
43128506440,63.092552,29.808905,IMG_0247,Unknown,,Pohjois-karjala maakunta
44221026384,63.092552,29.808838,IMG_0251-HDR,Unknown,,Pohjois-karjala maakunta
44029256625,63.092538,29.808813,IMG_0254-HDR,Unknown,,Pohjois-karjala maakunta
44029251435,63.092550,29.808852,IMG_0268-HDR,Unknown,,Pohjois-karjala maakunta
44029244225,63.092580,29.808805,IMG_0283-HDR,Unknown,,Pohjois-karjala maakunta
31068430328,63.092552,29.808788,IMG_0286-HDR,Unknown,,Pohjois-karjala maakunta
30004541037,63.094394,29.808827,IMG_0293,Unknown,,Pohjois-karjala maakunta
31068423388,63.094394,29.808805,IMG_0300,Unknown,,Pohjois-karjala maakunta
30004535087,63.094380,29.808813,IMG_0306,Unknown,,Pohjois-karjala maakunta
31068415998,63.094427,29.808805,IMG_0309,Unknown,,Pohjois-karjala maakunta
44201587214,61.889392,29.824705,Poecile montanus - Willow tit,Kitee,Kesälahti,North Karelia
44870852532,62.493900,30.251538,IMG_0184,Kiihtelysvaara,,Pohjois-karjala maakunta
44920512481,62.494063,30.251802,IMG_0181,Kiihtelysvaara,,Pohjois-karjala maakunta
43108436610,62.493997,30.251636,IMG_0178,Kiihtelysvaara,,Pohjois-karjala maakunta
44920505671,62.493997,30.251636,IMG_0179,Kiihtelysvaara,,Pohjois-karjala maakunta
44920501431,62.494025,30.251702,IMG_0175,Kiihtelysvaara,,Pohjois-karjala maakunta
31047593898,62.494025,30.251702,IMG_0173,Kiihtelysvaara,,Pohjois-karjala maakunta
44920488391,62.493411,30.251650,IMG_0159,Kiihtelysvaara,,Pohjois-karjala maakunta
44856309702,63.092077,29.810411,ukko-koli,Unknown,,Pohjois-karjala maakunta
44844935722,62.304655,27.913910,"""ALBERT KRANK"" - No IMO",Kämäri,,Pohjois-Savon maakunta
44844934812,62.304655,27.913910,"""ALBERT KRANK"" - No IMO",Kämäri,,Pohjois-Savon maakunta
43982782245,62.304655,27.913910,"""ALBERT KRANK"" - No IMO",Kämäri,,Pohjois-Savon maakunta
43982781805,62.304655,27.913910,"""ALBERT KRANK"" - No IMO",Kämäri,,Pohjois-Savon maakunta
43981260855,62.304635,27.914478,"""HIISI"" - No IMO",Kämäri,,Pohjois-Savon maakunta
30994441768,63.038502,29.908111,View towards Herajärvi from Jauholanvaara,Lieksa,,Pohjois-karjala maakunta
30994433148,63.013718,29.925266,Lakkala tent village,Lieksa,,Pohjois-karjala maakunta
43956235005,63.038502,29.908111,Jauholanvaara,Lieksa,,Pohjois-karjala maakunta
44856038211,61.889392,29.824705,Sitta europaea - Eurasian nuthatch,Kitee,Kesälahti,North Karelia
30974696198,61.876499,29.917187,Mergus merganser - Common merganser,,,Pohjois-karjala maakunta
44095940244,61.868497,28.882927,Aix galericulata - Mandarin duck,Savonlinna,,Etelä-Savon maakunta
29862167937,62.598930,29.769730,New Year's Eve Fireworks at Joensuu  31.12.2016,Penttilä,,Pohjois-karjala maakunta
44796132981,61.864389,28.897862,Passer domesticus - House sparrow,Savonlinna,,Etelä-Savon maakunta
42974509350,61.889392,29.824705,Sitta europaea - Eurasian nuthatch,Kitee,Kesälahti,North Karelia
44686663272,62.851483,28.408133,A Couple,,,Pohjois-Savon maakunta
44723951501,62.734699,29.462800,Lake Pitkäsenlahti,Sotkuma,,Pohjois-karjala maakunta
30853604988,62.734699,29.462800,Lake Pitkäsenlahti,Sotkuma,,Pohjois-karjala maakunta
30853604718,62.734699,29.462800,Lake Pitkäsenlahti,Sotkuma,,Pohjois-karjala maakunta
43809378675,63.095826,29.807785,Koli National Park,Unknown,,Pohjois-karjala maakunta
44633265942,62.191461,30.404744,Dictya umbrarum,Kirkkoniemi,,Pohjois-karjala maakunta
44563019052,63.093046,27.945209,Pieksänkoski,Unknown,,Pohjois-Savon maakunta
30706093808,62.851483,28.408133,Catch!,,,Pohjois-Savon maakunta
42697804690,63.090298,29.806850,Koli,Unknown,,Pohjois-karjala maakunta
42697803820,63.091884,29.812973,Koli,Unknown,,Pohjois-karjala maakunta
30615401618,63.093440,29.810881,Koli,Unknown,,Pohjois-karjala maakunta
30615399658,63.091895,29.813023,Koli,Unknown,,Pohjois-karjala maakunta
44464783991,61.777754,29.327541,Punkaharju,Punkaharju,,Etelä-Savon maakunta
43859550002,61.905945,29.386875,Swamp lake,,,Etelä-Savon maakunta
42963649025,61.904986,29.387053,Forest portal,,,Etelä-Savon maakunta
43867820971,61.791933,29.313186,Punkaharju – midnight,Punkaharju,,Etelä-Savon maakunta
42901167915,61.791813,29.310728,Punkaharju – midnight,Punkaharju,,Etelä-Savon maakunta
43756125042,63.092421,27.942281,Suuri-Pieksä,Murtolahti,,Pohjois-Savon maakunta
43720787142,63.037841,30.052199,Variskallio,,,Pohjois-karjala maakunta
42864872985,63.037841,30.052199,Podiceps grisegena - härkälinnut,,,Pohjois-karjala maakunta
41948343230,63.098758,27.969108,Pieksä,Pieksänkoski,,Pohjois-Savon maakunta
41948339930,63.129383,28.040711,Farm,,,Pohjois-Savon maakunta
43697519952,63.129276,28.039030,Farm,Haluna,,Pohjois-Savon maakunta
29874700908,63.098934,27.970436,Myhkyri,Pieksänkoski,,Pohjois-Savon maakunta
42993239924,63.093493,27.945850,Midnight,Unknown,,Pohjois-Savon maakunta
29838876598,63.093151,27.945688,Nilsiä,Unknown,,Pohjois-Savon maakunta
41895999730,62.851483,28.408133,I just came to say Hello,,,Pohjois-Savon maakunta
43668348661,63.037841,30.052199,Variskallio,,,Pohjois-karjala maakunta
41860248960,63.037841,30.052199,Variskallio,,,Pohjois-karjala maakunta
41820038770,63.093216,27.945551,Nilsiä,Unknown,,Pohjois-Savon maakunta
42724031445,63.093131,27.947466,Nilsiä,Unknown,,Pohjois-Savon maakunta
29747039828,62.389713,30.138680,Seerosenblatt,,,Pohjois-karjala maakunta
43572492011,62.106944,28.165277,Rantasalmi   #metsä #forest #finland,,,Etelä-Savon maakunta
43499538532,61.897072,29.221319,Birkenwald,Toroppala,,Etelä-Savon maakunta
42617856055,63.115342,29.806337,Suvi Express Pielinen Koli,Yläkoli,,Pohjois-karjala maakunta
42538368435,62.851483,28.408133,Fish and Veggies,,,Pohjois-Savon maakunta
42512926775,62.851483,28.408133,Here we come,,,Pohjois-Savon maakunta
28480758817,62.598991,29.771188,IMG_5887,Penttilä,,Pohjois-karjala maakunta
28480755747,62.598811,29.771561,IMG_5898,Penttilä,,Pohjois-karjala maakunta
42633011114,62.598861,29.771711,IMG_5900,Penttilä,,Pohjois-karjala maakunta
41541131290,62.598919,29.771736,IMG_5902,Penttilä,,Pohjois-karjala maakunta
41541127960,62.598755,29.771394,IMG_5908,Penttilä,,Pohjois-karjala maakunta
41541124090,62.598930,29.771286,IMG_5916,Penttilä,,Pohjois-karjala maakunta
41541118840,62.598855,29.771438,IMG_5920,Penttilä,,Pohjois-karjala maakunta
41541114710,62.598855,29.771438,IMG_5921,Penttilä,,Pohjois-karjala maakunta
43301146112,62.598836,29.771461,IMG_5923,Penttilä,,Pohjois-karjala maakunta
43349767021,62.598794,29.771561,IMG_5929,Penttilä,,Pohjois-karjala maakunta
43301138252,62.598919,29.771436,IMG_5934,Penttilä,,Pohjois-karjala maakunta
43349763571,62.598944,29.771269,IMG_5939,Penttilä,,Pohjois-karjala maakunta
43349760561,62.599502,29.770297,IMG_5942,Penttilä,,Pohjois-karjala maakunta
42445915205,62.599505,29.770286,IMG_5945,Penttilä,,Pohjois-karjala maakunta
41541090820,62.599550,29.770302,IMG_5947,Penttilä,,Pohjois-karjala maakunta
41541087430,62.599430,29.770213,IMG_5948,Penttilä,,Pohjois-karjala maakunta
42445905355,62.599430,29.770205,IMG_5950,Penttilä,,Pohjois-karjala maakunta
42445903235,62.599513,29.770219,IMG_5952,Penttilä,,Pohjois-karjala maakunta
42445901005,62.599452,29.770194,IMG_5953,Penttilä,,Pohjois-karjala maakunta
41541072150,62.599541,29.770402,IMG_5959,Penttilä,,Pohjois-karjala maakunta
29479704548,62.599483,29.770263,IMG_5964,Penttilä,,Pohjois-karjala maakunta
29479701798,62.599494,29.770286,IMG_5965,Penttilä,,Pohjois-karjala maakunta
29479697068,62.599497,29.770200,IMG_5981,Penttilä,,Pohjois-karjala maakunta
29479695328,62.598886,29.771663,IMG_5999,Penttilä,,Pohjois-karjala maakunta
42445882825,62.598866,29.771694,IMG_6002,Penttilä,,Pohjois-karjala maakunta
43301088092,62.598919,29.771683,IMG_6007,Penttilä,,Pohjois-karjala maakunta
29479690088,62.599002,29.771813,IMG_6011,Penttilä,,Pohjois-karjala maakunta
43301083212,62.598972,29.771805,IMG_6013,Penttilä,,Pohjois-karjala maakunta
29479685828,62.598880,29.771513,IMG_6016,Penttilä,,Pohjois-karjala maakunta
42445870515,62.598844,29.771488,IMG_6018,Penttilä,,Pohjois-karjala maakunta
42632924964,62.598808,29.771363,IMG_6028,Penttilä,,Pohjois-karjala maakunta
42445865455,62.598783,29.771538,IMG_6037,Penttilä,,Pohjois-karjala maakunta
42632919244,62.598788,29.771511,IMG_6038,Penttilä,,Pohjois-karjala maakunta
43349711751,62.598788,29.771516,IMG_6039,Penttilä,,Pohjois-karjala maakunta
29479671808,62.598750,29.771488,IMG_6050,Penttilä,,Pohjois-karjala maakunta
42445857205,62.598750,29.771488,IMG_6051,Penttilä,,Pohjois-karjala maakunta
42632913254,62.598750,29.771488,IMG_6053,Penttilä,,Pohjois-karjala maakunta
29479668058,62.598750,29.771488,IMG_6055,Penttilä,,Pohjois-karjala maakunta
42632908894,62.598702,29.771461,IMG_6057,Penttilä,,Pohjois-karjala maakunta
42632906744,62.598727,29.771516,IMG_6061,Penttilä,,Pohjois-karjala maakunta
29479664708,62.598780,29.771505,IMG_6064,Penttilä,,Pohjois-karjala maakunta
42632901744,62.598941,29.771077,IMG_6077,Penttilä,,Pohjois-karjala maakunta
42632899564,62.598994,29.771305,IMG_6081,Penttilä,,Pohjois-karjala maakunta
43349694921,62.598963,29.771316,IMG_6083,Penttilä,,Pohjois-karjala maakunta
43349694161,62.598986,29.771327,IMG_6087,Penttilä,,Pohjois-karjala maakunta
43349693311,62.599013,29.771322,IMG_6089,Penttilä,,Pohjois-karjala maakunta
41541025090,62.598944,29.771350,IMG_6098,Penttilä,,Pohjois-karjala maakunta
43301037072,62.599005,29.771322,IMG_6103,Penttilä,,Pohjois-karjala maakunta
42632889144,62.598897,29.771647,IMG_6120,Penttilä,,Pohjois-karjala maakunta
42632886564,62.598822,29.771727,IMG_6122,Penttilä,,Pohjois-karjala maakunta
42445832405,62.598844,29.771677,IMG_6126,Penttilä,,Pohjois-karjala maakunta
42445829865,62.598861,29.771649,IMG_6128,Penttilä,,Pohjois-karjala maakunta
42632876834,62.598833,29.771572,IMG_6131,Penttilä,,Pohjois-karjala maakunta
42445825275,62.598936,29.771844,IMG_6158,Penttilä,,Pohjois-karjala maakunta
29479643268,62.598813,29.771688,IMG_6188,Penttilä,,Pohjois-karjala maakunta
42445818975,62.598850,29.771700,IMG_6191,Penttilä,,Pohjois-karjala maakunta
28480635727,62.598836,29.771658,IMG_6192,Penttilä,,Pohjois-karjala maakunta
28480632827,62.598813,29.771580,IMG_6200,Penttilä,,Pohjois-karjala maakunta
42445803755,62.598880,29.771702,IMG_6206,Penttilä,,Pohjois-karjala maakunta
42632852514,62.598880,29.771702,IMG_6213,Penttilä,,Pohjois-karjala maakunta
43349648631,62.598805,29.771705,IMG_6219,Penttilä,,Pohjois-karjala maakunta
28480615087,62.598830,29.771613,IMG_6228,Penttilä,,Pohjois-karjala maakunta
28480611797,62.598786,29.771825,IMG_6230,Penttilä,,Pohjois-karjala maakunta
43300981182,62.598797,29.771822,IMG_6254,Penttilä,,Pohjois-karjala maakunta
42445777365,62.598927,29.771277,IMG_6270,Penttilä,,Pohjois-karjala maakunta
43300976942,62.598927,29.771277,IMG_6272,Penttilä,,Pohjois-karjala maakunta
42445772915,62.598986,29.771280,IMG_6283,Penttilä,,Pohjois-karjala maakunta
42445770855,62.599488,29.770388,IMG_6319,Penttilä,,Pohjois-karjala maakunta
42445767075,62.599530,29.770480,IMG_6325,Penttilä,,Pohjois-karjala maakunta
28480572457,62.599555,29.770386,IMG_6336,Penttilä,,Pohjois-karjala maakunta
41540957700,62.599594,29.770411,IMG_6339,Penttilä,,Pohjois-karjala maakunta
28480567247,62.599544,29.770188,IMG_6351,Penttilä,,Pohjois-karjala maakunta
28480564837,62.599544,29.770188,IMG_6354,Penttilä,,Pohjois-karjala maakunta
41540945810,62.599594,29.770177,IMG_6358,Penttilä,,Pohjois-karjala maakunta
41540943160,62.599580,29.770197,IMG_6363,Penttilä,,Pohjois-karjala maakunta
29479591798,62.599494,29.770127,IMG_6377,Penttilä,,Pohjois-karjala maakunta
42632783244,62.599513,29.770225,IMG_6408,Penttilä,,Pohjois-karjala maakunta
28480550617,62.599061,29.771136,IMG_6417,Penttilä,,Pohjois-karjala maakunta
42632778464,62.598827,29.771652,IMG_6429,Penttilä,,Pohjois-karjala maakunta
28480545037,62.598880,29.771613,IMG_6430,Penttilä,,Pohjois-karjala maakunta
42632772474,62.598911,29.771500,IMG_6435,Penttilä,,Pohjois-karjala maakunta
41540911910,62.598869,29.771422,IMG_6439,Penttilä,,Pohjois-karjala maakunta
28480537027,62.598905,29.771500,IMG_6444,Penttilä,,Pohjois-karjala maakunta
42632760864,62.598836,29.771505,IMG_6453,Penttilä,,Pohjois-karjala maakunta
29479564768,62.598866,29.771494,IMG_6457,Penttilä,,Pohjois-karjala maakunta
29479562518,62.598877,29.771494,IMG_6477,Penttilä,,Pohjois-karjala maakunta
43349554131,62.598877,29.771494,IMG_6481,Penttilä,,Pohjois-karjala maakunta
42445700215,62.598877,29.771494,IMG_6484,Penttilä,,Pohjois-karjala maakunta
42632738384,62.598855,29.771580,IMG_6488,Penttilä,,Pohjois-karjala maakunta
41540883350,62.598819,29.771527,IMG_6505,Penttilä,,Pohjois-karjala maakunta
41540879850,62.598791,29.771700,IMG_6518,Penttilä,,Pohjois-karjala maakunta
42632717184,62.598847,29.771527,IMG_6549,Penttilä,,Pohjois-karjala maakunta
29479528608,62.598880,29.771519,IMG_6555,Penttilä,,Pohjois-karjala maakunta
28480477967,62.598880,29.771519,IMG_6563,Penttilä,,Pohjois-karjala maakunta
43349528191,62.598861,29.771405,IMG_6569,Penttilä,,Pohjois-karjala maakunta
28480468977,62.598861,29.771405,IMG_6571,Penttilä,,Pohjois-karjala maakunta
43300833592,62.599458,29.770155,IMG_6707,Penttilä,,Pohjois-karjala maakunta
43300830532,62.599461,29.770138,IMG_6713,Penttilä,,Pohjois-karjala maakunta
42445590095,62.599461,29.770138,IMG_6719,Penttilä,,Pohjois-karjala maakunta
29479451248,62.599438,29.770147,IMG_6745,Penttilä,,Pohjois-karjala maakunta
28480382587,62.599438,29.770119,IMG_6747,Penttilä,,Pohjois-karjala maakunta
43349452241,62.599455,29.770147,IMG_6754,Penttilä,,Pohjois-karjala maakunta
41540739610,62.599455,29.770147,IMG_6757,Penttilä,,Pohjois-karjala maakunta
28480361977,62.599458,29.770222,IMG_6785,Penttilä,,Pohjois-karjala maakunta
42445562765,62.599472,29.770127,IMG_6788,Penttilä,,Pohjois-karjala maakunta
43300789382,62.599463,29.770180,IMG_6799,Penttilä,,Pohjois-karjala maakunta
42445555825,62.599463,29.770180,IMG_6800,Penttilä,,Pohjois-karjala maakunta
42632596834,62.599419,29.770163,IMG_6811,Penttilä,,Pohjois-karjala maakunta
43300778672,62.599419,29.770163,IMG_6817,Penttilä,,Pohjois-karjala maakunta
43300775332,62.599488,29.770186,IMG_6840,Penttilä,,Pohjois-karjala maakunta
41540698840,62.599469,29.770155,IMG_6872,Penttilä,,Pohjois-karjala maakunta
28480322307,62.598827,29.771611,IMG_6874,Penttilä,,Pohjois-karjala maakunta
28480316797,62.598805,29.771572,IMG_6887,Penttilä,,Pohjois-karjala maakunta
42632568534,62.598794,29.771549,IMG_6890,Penttilä,,Pohjois-karjala maakunta
29479379848,62.598794,29.771549,IMG_6893,Penttilä,,Pohjois-karjala maakunta
29479375718,62.598844,29.771444,IMG_6913,Penttilä,,Pohjois-karjala maakunta
42632558304,62.598830,29.771461,IMG_6916,Penttilä,,Pohjois-karjala maakunta
28480296767,62.598811,29.771580,IMG_6921,Penttilä,,Pohjois-karjala maakunta
41540674790,62.598805,29.771661,IMG_6933,Penttilä,,Pohjois-karjala maakunta
28480286797,62.598777,29.771652,IMG_6943,Penttilä,,Pohjois-karjala maakunta
41540667020,62.598816,29.771636,IMG_6946,Penttilä,,Pohjois-karjala maakunta
41540661850,62.598930,29.771352,IMG_6968,Penttilä,,Pohjois-karjala maakunta
41540654070,62.599538,29.770177,IMG_6384,Penttilä,,Pohjois-karjala maakunta
28480269957,62.598916,29.771294,IMG_6981,Penttilä,,Pohjois-karjala maakunta
41467220330,63.095777,29.807677,Ukko Koli,Unknown,,Pohjois-karjala maakunta
30021185968,62.892094,28.311813,,,,Pohjois-Savon maakunta
42952880335,62.851483,28.408133,A Foggy Morning,,,Pohjois-Savon maakunta
43128878464,61.866602,28.903441,"VR Finnish Railways ""Ukko-Pekka"" Hr1 Pacific No. 1009 crosses Kyrönniemi truss bridge on 4 Aug 2018",Savonlinna,,Etelä-Savon maakunta
43826933831,62.851483,28.408133,It's Party Time,,,Pohjois-Savon maakunta
43104534004,62.851483,28.408133,Happy Flight!,,,Pohjois-Savon maakunta
